question,label
나 오전 일곱 시 에 일어나야 해,alarm_set
내 알람 오전 일곱시 로 설정 되어 있어,alarm_set
지금 방 조명들 꺼,light_off
집 조명 꺼 줘,light_off
침실 조명 꺼 주세요,light_off
오늘 안산 날씨는 어때,weather_info
다음 주 서울시 날씨는 어떨 것 같아,weather_info
오늘의 일기 예보는 어때,weather_info
주방 불 꺼 줘,light_off
모든 욕실 조명 꺼,light_off
기차 관련 가장 최근 뉴스,news_play
보이지 않으니 더 밝게 해줘,light_brighten
조명 켜 줄 수 있어,light_brighten
좀 어둡네 조명을 어둡게 해,light_brighten
밖에 불 전부 꺼 줘,light_off
내 베란다 불 꺼 줘,light_off
날씨가 화창할까,weather_info
내 알람 모두 꺼줘,alarm_set
내 알람 꺼,alarm_set
내 알람들 꺼,alarm_set
이 방 초록색 불 켤 수 있어,light_dim
다음 번에는 언제 눈이 올까,weather_info
오늘밤 바람이 불까,weather_info
내일 오전 일곱 시 전 에 눈이 멈출까,weather_info
소리 줄여줘,system_volume_set
볼륨 높여줘,system_volume_set
문재인 관련 가장 최신 뉴스 말해줘,news_play
수원의 현재 시나리오에 관한 소식 말해주십시오,news_play
인도 의 현재 날짜는 뭐야,time_query
침실 불 꺼줘,light_off
나의 집 에 있는 모든 조명 꺼 줘,light_off
가장 최신 와이 티 엔 뉴스 알았으면 좋겠어,news_play
이십분 동안 음소거,system_volume_set
오후 세 시까지 무음으로 해,system_volume_set
나의 알람이 울릴 때까지 무음 모드로,system_volume_set
영으로 볼륨 낮춰줘,system_volume_set
다음 으로 울릴 알람 세 개 알려줘,alarm_query
서울 날씨는 어때,weather_info
이번 주 날씨 어때,weather_info
올리 크게 말해,system_volume_set
큰 소리로,system_volume_set
불 꺼 줘,light_off
잘자,light_off
나 자고 싶어,light_off
s. b. s. 가장 최신 뉴스가 뭐에요,news_play
엘에이 는 지금 몇 시야,time_query
엘에이 는 지금 몇 시야,time_query
비 안오겠지 그치,weather_info
내일 날씨는 맑은 날씨겠지,weather_info
내일 은 비 안오지,weather_info
포항 의 날씨는 어때,weather_info
오늘 상위 뉴스 찾아줘,news_play
y. t. n. 주요 기사 알려줘,news_play
s. b. s.의 지역 뉴스,news_play
k. b. s. 월드 뉴스,news_play
k. b. s. 에서 뉴스 가져와,news_play
k. b. s. 뉴스 보여줘,news_play
우리 집 불 켜 줘,light_on
안 들려 다시 한번 크게 말해줘,system_volume_set
구글 아기 자고 있으니까 더 조용히 해줘,system_volume_set
마지막 정보 훨씬 더 크게 다시 말해줘,system_volume_set
용인 날씨 어때,weather_info
인천 날씨 보여줘,weather_info
영국 런던 시간 알려 줘,time_query
오전 일곱 시 에 알람 맞춰줘,alarm_set
아침 에 알람 만들어줘,alarm_set
오후 다섯 시 알람 만들어줘,alarm_set
금요일 밤 에는 날씨가 따뜻 할까,weather_info
토요일 밤 기온 알려줘,weather_info
화장실 불 꺼 줘,light_off
안방 불 어둡게 해줘,light_dim
욕실 조명 색깔 바꿔 주세요,light_dim
이거 소리좀 키워줘,system_volume_set
스피커 소리 키워줘,system_volume_set
삼십 분 간 조용히 해,system_volume_set
양산 의 현재 기온 은 몇도야,weather_info
나 내일 오전 다섯시 삼십분 으로 알람 설정해야 해,alarm_set
구글 내 알람 한 시간 후에 울리도록 설정해줘,alarm_set
이번 주 알람 설정된 거 뭐 있어,alarm_query
오늘의 날짜가 구일 이야,time_query
데이트 때 날씨가 어떨 것 같아,weather_info
지금 한국 몇 시지,time_query
미국 동부는 지금 몇 시야,time_query
오늘 날짜 보여줘,time_query
포항 스틸러스 최신 뉴스 알려줘,news_play
대구 f. c. 드래프트에 대한 새 뉴스 모두 알고 싶어,news_play
전북 현대 관련 정보 보내줘,news_play
파란색 불 켜 줘,light_dim
올리 빨간 색 조명으로 바꿔줘,light_dim
스피커 볼륨 줄여줘,system_volume_set
스피커 볼륨 좀 작게 해 줘,system_volume_set
스피커 더 낮은 편안한 수준으로 조절하기,system_volume_set
오늘의 세계 뉴스 보여줘,news_play
세계 최신 뉴스 제공해줘,news_play
구글아 트럼프 관련 소식 아무거나 알려줘,news_play
최신 폭풍 뉴스 알려줘,news_play
트위치 인기,news_play
최근 보도 기사,news_play
지금 유플러스에서 무슨 일이 일어나고 있는지 요약해 줄 수 있니,news_play
아침 일곱시에 깨워줘,alarm_set
오전 여섯 시 기상 알람 맞춰줘,alarm_set
알렉사 불 올려줘,light_brighten
오전 아홉 시 알람 설정,alarm_set
알람 설정해주시겠어요,alarm_set
내일 알람 설정,alarm_set
알람 나열해줘,alarm_query
알람 말해 줘,alarm_query
날씨 예보 해줄래,weather_info
조명 빨간색 으로 바꿔,light_dim
지금 주황색 불 켜줘,light_dim
원주 날씨 어때,weather_info
드레스 룸 조명 꺼 줘,light_off
일본에 타이머는 무엇입니까,time_query
서부 는 몇 시야,time_query
빨간 불 부탁해,light_dim
스피커 무음으로 해줘,system_volume_set
스피커 무음으로 해,system_volume_set
스피커 음소거 했으면 해,system_volume_set
지금 창원 몇 도야,weather_info
조명 바꿔,light_dim
불 색깔 바꿔줘,light_dim
불 분홍색 으로 바꿔줘,light_dim
내일 강원도 날씨 어때,weather_info
내일 부산 날씨 보여줘,weather_info
이번 주 날씨,weather_info
내일 의 날씨,weather_info
이번 주 경상도 날씨,weather_info
조명들 밝혀,light_brighten
스피커 볼륨 크게 해,system_volume_set
내가 말할 때까지 소리 내지 마,system_volume_set
내일 날씨 춥나,weather_info
남쪽은 내일 더울까,weather_info
현대차 최신 소식,news_play
현재 차량 소식,news_play
일요일마다 오전 열한 시 로 설정한 교회 알람 삭제해주세요,alarm_set
매일 오후 다섯 시 알람 이제 필요 없어,alarm_set
조명 꺼 줘,light_off
오디오 음소거,system_volume_set
지금 세계는 무슨 일이 벌어지고 있니,news_play
세계에서 일어나는 최신 뉴스에 대한 요약을 얻을 수 있을까,news_play
지금 가장 최신 뉴스가 뭐야,news_play
날짜와 시간 말해주세요,time_query
소리 꺼주세요,system_volume_set
스피커 음소거 해줘,system_volume_set
내일 날씨 맑을까,weather_info
이번 주 에 비가 올까,weather_info
화요일 에 눈 이 올까,weather_info
서울 신문에서 뉴스 찾아줘,news_play
부산 뉴스 헤드라인 읽어줘,news_play
뒷문 알람 세팅 됐어,alarm_query
등 조금만 높여줘,light_brighten
여덟시 까지 조명 켜줘,light_brighten
지금 몇 시야,time_query
몇 시인지 알려줘,time_query
강릉 현재 날씨 어때,weather_info
원주 날씨 어때,weather_info
집 조명 분홍색 으로 바꿔줘,light_dim
집 조명 분홍색 으로 바꿔줘,light_dim
현재 설정된 알람 뭐가 있어,alarm_query
즉시 음소거해,system_volume_set
음소거해줘,system_volume_set
어둡다,light_on
삼월 십육일 에 부산 날씨 어떨 것 같아,weather_info
팔월 십오일 에 비가 오나,weather_info
수요일 로 설정된 축구 알람을 지워주시겠어요,alarm_set
축구 모임 끝났으니 수요일 저녁 의 축구 모임 알람 이제 필요 없어,alarm_set
거실 조명 꺼,light_off
가장 최신 지역 뉴스가 뭐야,news_play
국제 뉴스 제목들 읽어줘,news_play
문재인 대통령에 무슨 일 있어,news_play
오늘 날짜 알고 싶어,time_query
어제 부터 강원도 눈 얼마나 왔어,weather_info
현재 경기도 예보 알려줘,weather_info
내 활성화된 알람 전부 보여줘,alarm_query
설정된 알람들 보여줘,alarm_query
밖에 춥나,weather_info
올해 할로윈 은 무슨요일이지,time_query
이달 이십일 은 무슨 요일이야,time_query
문재인 대통령 관련 최근 소식이 뭐야,news_play
지금 최고로 헤드라인인 뉴스는 뭐야,news_play
알람 설정해줄래,alarm_set
알람 설정해줄 수 있나요,alarm_set
오후 아홉 시 알람 설정해,alarm_set
캘리포니아 몇 시야,time_query
뉴욕시 는 몇 시간이나 빨라,time_query
알람들 한국 시간으로 변경해줘,alarm_set
일기 예보 보여줘,weather_info
날씨 앱 열어줘,weather_info
오늘 알람 있어,alarm_query
알람 몇 개 설정되어 있어,alarm_query
알람들 목록 보여줘,alarm_query
올리야 지금 날씨 어때,weather_info
문재인 대통령에 관한 최근 지지율 통계 보여줘,news_play
오전 여덟 시 에 깨워주세요,alarm_set
오전 여덟 시 에 알람 맞춰줘,alarm_set
오전 여덟 시 에 알람해줘,alarm_set
경상남도 날씨는 어때,weather_info
나는 제주도 인데 지금 밖에 날씨 덥나,weather_info
멈춰,system_volume_set
제발 조용히 해,system_volume_set
오전 여섯 시 알람 설정해주시겠어요,alarm_set
오전 여섯 시 알람 설정해 줄 수 있나요,alarm_set
k. b. s.,news_play
엠 비 씨,news_play
불 꺼 줘,light_off
어린이날이 무슨 요일이야,time_query
우리 동네 소식 뭐야,news_play
알렉사 오늘 무슨 뉴스 있어,news_play
오늘은 무슨 일들이 있지,news_play
어제 설강화 무슨 일이야,news_play
거실 불 밝게 해줘,light_brighten
거실 불 반 정도 올려줘,light_brighten
조명 제일 밝게 올려줘,light_brighten
조명 덜 밝게 해줘,light_dim
불 어둡게 해줘,light_dim
내 알람 전체 다 지워줘,alarm_set
기상 알람 삭제,alarm_set
올리 기상 알람 삭제해줘,alarm_set
올리 내 현재 알람들 삭제해줘,alarm_set
다음 휴일 언제지,time_query
이번 달 며칠까지 있어,time_query
업데이트 뉴스,news_play
빨간색 조명 켜 줘,light_dim
불 빨간색 으로 색 바꿔줘,light_dim
흰색,light_dim
조명 녹색으로,light_dim
샌들,light_off
지금 눈 와,weather_info
밖에 따뜻할까,weather_info
지금 밖에 날씨 맑아,weather_info
거실 불 꺼 줘,light_off
불 색상 바꿔줘 언제 그만할지 말해줄게,light_dim
뉴욕 몇 시인지 알려줘,time_query
무슨 요일인지 알아,time_query
오늘 날짜 알려줘,time_query
지금 몇 시야,time_query
볼륨 키워주세요,system_volume_set
볼륨 낮춰줄래요,system_volume_set
저거 소리 줄여줄래,system_volume_set
나의 침실 조명 꺼,light_off
거실 불 꺼 줘,light_off
내일 아침 으로 설정된 내 알람 시간 알려줘,alarm_query
내일 오후 열두 시 에 내 약 먹기 잊지 않도록 알람 설정해줘,alarm_set
부엌 조명 꺼 줘,light_off
내 스피커 볼륨 높여,system_volume_set
전화 걸어야 하니까 스피커 일분 동안 음소거해줘,system_volume_set
어제 바람이 불었나,weather_info
오전 여덟 시 에 알람 시계 맞춰줘,alarm_set
오전 여덟 시 알람 맞춰줘,alarm_set
오늘 무슨 일이야,news_play
가장 최근 헤드라인 뭐야,news_play
여덟 시 에 울리는 알람 설정했는지 확인하려고,alarm_query
정치 뉴스,news_play
어제 무슨 일이 있었니,news_play
최신 세계 소식,news_play
여주 에 앞으로 며칠 동안 비가 올까,weather_info
내일 광주 최고 기온 은 몇도야,weather_info
폰 에 설정된 알람 뭐 있어,alarm_query
새벽 네시에 설정된 알람 있어,alarm_query
미국 뉴스 속보 구독 해줘,news_play
너 알람 시간 언제로 맞췄어,alarm_query
알람 시간 알려줘,alarm_query
현재 설정된 알람 이 있나요,alarm_query
오늘 서울 에 눈 얼마나 오는지 알려줘,weather_info
오늘 두꺼운 코트 입어야 하나,weather_info
언제 또 오십도 이상으로 올라가,weather_info
올리야 오늘의 주요 뉴스 말해줘,news_play
올리야 지금 이 순간 세계 뉴스는 어떤 게 있니,news_play
시리야 지금 세계 뉴스가 뭐지,news_play
오늘 내 알람들 에 관해 알려줘,alarm_query
오늘 설정된 알람 에 관해 알려줘,alarm_query
몇 시인지 보여줘,time_query
이 방 불 올려줘,light_brighten
무드등 불 켜 줘,light_on
오늘 무슨 요일,time_query
현관 불 파란색 으로 바꿔줘,light_dim
거실 불 분홍색 으로 설정해줘,light_dim
화장실 조명 노란색 으로 바꿔줘,light_dim
볼륨 절반으로 줄여줘,system_volume_set
경상도 날씨 좀 체크해줄래,weather_info
북한 관련 어떤 뉴스 있어,news_play
동부 시간으로 오전 열시 는 몇 시야,time_query
오후 일곱시 면 p. s. t. 로는 몇 시인지 알려 줄래,time_query
g. m. t. 로는 지금 몇 시야,time_query
지금 뉴욕 몇 시야,time_query
지금 몇 시야,time_query
몇 시야,time_query
부산 지금 몇 시지,time_query
보스턴 의 현재 시간은 몇 시야,time_query
보스턴 시간 알려줘,time_query
오늘 모든 알람 꺼,alarm_set
오늘의 모든 알람을 영구적으로 스누즈 해줘,alarm_set
이번 주 에 눈이 올까,weather_info
오늘 코트 입어야 하나,weather_info
샌들 신을까,weather_info
오늘밤 에 우산 챙길까,weather_info
내일 출근할 때 코트 입어야 할까,weather_info
이번 주 에 반바지 입는거 괜찮을까,weather_info
오늘 덧신을 신을까,weather_info
지금 밖에 코트 입고 나가야 하나,weather_info
지금 몇 시야,time_query
몇 시인지 알려줘,time_query
시간 알려줄래,time_query
내 방 조명 꺼 줘,light_off
지금 몇 시야,time_query
지금 날씨 어때,weather_info
볼륨 세팅 보여줘,system_volume_set
소리 내지 마,system_volume_set
올리 모든 조명 파란색 으로 변경,light_dim
오늘 나중에 비가 올까,weather_info
오늘 울 스웨터 를 입기에는 날씨가 너무 따뜻한가,weather_info
오늘 우산 챙길까,weather_info
올리야 k. b. s.에서 가장 최근 뉴스 알려줘,news_play
가장 업데이트 된 k. b. s. 뉴스 읽어줘,news_play
현재 날짜 말해줘,time_query
최근에 무슨 뉴스 있어,news_play
볼륨 높여줘,system_volume_set
오늘의 일기 예보는 어때,weather_info
음악 볼륨 크게 해,system_volume_set
스탠드 꺼 줘,light_off
조명 밝기 올려줘,light_brighten
이번 주 최고 기온 은 몇도야,weather_info
조명 밝게,light_brighten
지금 몇 시니,time_query
여기 너무 어두워서 조명 밝기 올려야 해,light_brighten
내가 맞춘 경고에 대해 말해줄래,alarm_query
더 크게 말해,system_volume_set
스피커 볼륨 높여줘,system_volume_set
거실 조명 오렌지색 으로 해줘,light_dim
지금 시카고 는 몇 시야,time_query
지금 이 순간 태평양 표준시 시간은 몇 시야,time_query
이 토픽 관련해서 문재인에 대해 뭐라고 얘기하고 있어,news_play
경남신문 가장 최근 뉴스 찾아줄래,news_play
오늘밤 에 날씨 흐린가,weather_info
나의 방 조명 꺼줘,light_off
모든 조명 꺼,light_off
내 방 불 꺼줘,light_off
지금 조명들 꺼,light_off
수영하기에 추운 날씨야,weather_info
앞으로 오일 간 일기예보 뭐야,weather_info
dubai 몇 시야,time_query
스피커 볼륨 높여줘,system_volume_set
스피커 볼륨 좀 낮춰봐,system_volume_set
스피커 볼륨 오십오 퍼센트로 높여줘,system_volume_set
춘천 몇 시야,time_query
서울 시간 좀 알려줘,time_query
댈러스 는 지금 몇 시야,time_query
영국 몇 시야,time_query
태평양표준시 현재 시간 알려줘,time_query
현재 포항 날씨 어때,weather_info
카이로 의 시간 부탁해,time_query
벵갈루루 는 지금 몇 시야,time_query
부산 은 몇시야,time_query
런던 현재 시간은 몇 시야,time_query
전등에 연결해,light_brighten
음악 플레이어 볼륨 칠 단계로 올려줘,system_volume_set
설정된 알람 알려줘,alarm_query
내일 가장 이른 알람 지워,alarm_set
충청북도 청주 의 다음 주 날씨는 뭐야,weather_info
내일 날씨는 더울까 추울까,weather_info
샹들리에 최고로 올려줘,light_brighten
볼륨 좀 바꿔줘,system_volume_set
볼륨 좀 줄여,system_volume_set
s. b. s.,news_play
크게 말해줘,system_volume_set
올리 크게 말해줘요,system_volume_set
더 조용히 말할 수 있니,system_volume_set
m. b. c.에서 최근 뉴스 알려줘,news_play
오늘 br을 가지고 다녀야하나,weather_info
오늘 나 우산 챙겨가야 하니,weather_info
시계보여줘,time_query
소리 꺼,system_volume_set
소리 뮤트,system_volume_set
대구 에 눈이 오고있나,weather_info
다음주 화요일 에 서귀포 에 비가 올까,weather_info
런던 은 몇 시야,time_query
뉴질랜드 웰링턴 시간,time_query
애리조나 피닉스 의 시간 알려줘,time_query
이번 주 날씨는 어때,weather_info
내 주변의 주간 날씨 알려줘,weather_info
오전 아홉 시 에 깨워줘,alarm_set
이십이 일 무슨 요일이야,time_query
이번 주 일기 예보 어때,weather_info
언제 맑아질까,weather_info
샌달 신어도 될까,weather_info
충청남도 아산 날씨,weather_info
로맨틱 조명 설정해줘,light_dim
다른 경로 알려줘,traffic_route_query
올리 나한테 다른 방향을 알려줘,traffic_route_query
내 목적지 까지의 다른 경로를 찾아봐,traffic_route_query
올리 내 목적지까지 다른 경로를 찾아줘,traffic_route_query
볼륨 켜줘,system_volume_set
내 알람 이 몇 시에 나 깨우지,alarm_query
나 오늘 로 맞춰둔 알람 있어,alarm_query
델리 의 현재 시간은,time_query
런던 의 현지 시간 알려줘,time_query
최신 뉴스 체크,news_play
최근 헤드라인,news_play
세계 지역 뉴스,news_play
다음 달의 첫 번째 금요일 이 뭐지,time_query
아침 에 알람 맞춰놨나,alarm_query
몇 시에 내 알람 설정되어 있어,alarm_query
내 알람 십오분 미뤄줘,alarm_set
오늘 재킷 입어야 하나,weather_info
현재 용인 날씨 예보 알려줘,weather_info
이메일 답변,weather_info
오늘 선크림 발라야 되나,weather_info
비옷 챙겨야 하나,weather_info
나 비옷 필요한가,weather_info
이번 주의 일기 예보 뭐야,weather_info
이번 주 날씨 어떨 것 같아,weather_info
오전 일곱 시 삽십 분 알람 맞춰줘,alarm_set
여덟 시 정각 에 나 깨워줘,alarm_set
오후 여섯 시 삼십 분 에 알려줘,alarm_set
내 조명 색상 아무거나 로 바꿔줘,light_dim
음소거 해제해줘,system_volume_set
세팅 음소거로 설정해,system_volume_set
주간 기상 정보 알려줘,weather_info
안녕 olly 지금 런던 몇 시야,time_query
앞으로 이틀 간 비가 온다는 예보가 있니,weather_info
날씨 맑나,weather_info
오전 열시 알람 삭제해줘,alarm_set
현재 날짜,time_query
뉴욕 과 비교해서 몇 시야,time_query
현재 몇 시인지 알려줄래,time_query
몇 시 인지 알고 싶어,time_query
집 조명 다른 색 으로 바꿔줘,light_dim
사 월 이십이 일은 무슨 요일이니,time_query
검은 사막에 무슨 일이 있었니,news_play
리콜 소식이 있니,news_play
밖에 날씨 어때,weather_info
오늘 일기 예보 어때,weather_info
오후 여덟 시까지 얼마나 남았어,time_query
스위스 는 지금 몇 시야,time_query
잠이라고 되어있는 알람 알려줘,alarm_query
다음 알람 뭐야,alarm_query
오전 열한 시 알람은 왜 설정된 거야,alarm_query
다음 따뜻한 날이 언제야,weather_info
올리씨 부산일보 헤드라인 뭐야,news_play
서울신문 헤드라인이 뭐지,news_play
경향신문 표제 어떤 게 있어요,news_play
지금 서울신문 주요 기사가 뭐니,news_play
경인일보 상위 기사들 말해줘,news_play
미디어 볼륨 높여,system_volume_set
미디어 볼륨 높여,system_volume_set
미디어 볼륨 높여줘,system_volume_set
내 알람 전부 나열해줘,alarm_query
경상북도 포항 날씨,weather_info
이번 주의 일기 예보 알려줘,weather_info
조선 닷 컴 최신 헤드라인 읽어줘,news_play
매일경제에서 뉴스 가져와,news_play
매일경제 탑 뉴스 보여줘,news_play
내 스피커 볼륨 높여,system_volume_set
볼륨 높여줘,system_volume_set
파리 는 몇 시야,time_query
그 사람들한테 문 꼭 잠그고 키를 절대 잃어버지리 말라고 당부해줘,alarm_set
아이들에게 집에 혼자 있을 때는 절대 대답하지 말라고 가르쳐,alarm_set
그들이 집에서 빨리 나갈 경우에는 내부 열쇠가 어디에 있는지 그들에게 알려줘,alarm_set
내 차 네비게이션 새 알림 추가해줘,news_play
일본 시간 알려줘,time_query
다가오는 알람들 뭐가 있지,alarm_query
다음 알람 알려줄래,alarm_query
내가 설정한 알람들 보여줘,alarm_query
다음 주 에 삼십 도 쯤 되는 날 있어,weather_info
오늘 기온 은 말이야,weather_info
조국 관련 뉴스 기사 찾아봐,news_play
청와대 주요 뉴스들 말해 줄래,news_play
지금 동부 시간대 에서는 몇 시야,time_query
중부 표준시로 몇 시야,time_query
산악 표준 시로는 몇 시야,time_query
내일 기온 은 이십 도 이상 으로 올라갈까,weather_info
지금 조명 낮춰,light_dim
문재인이 지금까지 뭘 이루어냈지,news_play
내일 비가 올 예정인가,weather_info
내일 몇시 쯤에 비가 올까,weather_info
침실 조명 꺼 지금,light_off
십 초 후에 침실 조명 꺼 줘,light_off
스피커 볼륨 줄여줘,system_volume_set
스피커 볼륨 작게 해줘,system_volume_set
볼륨 세팅 바꿔줘,system_volume_set
오늘 현재 소식은 뭐가 있어,news_play
오늘 가장 이슈가 된 토픽이 뭐야,news_play
오늘 무슨 소식들 있니,news_play
여기 조명이 왜 노란색이야 하얀 조명으로 바꿔,light_dim
방 덜 밝게 해주세요,light_dim
조명 낮춰줘,light_dim
조명 파란색 으로 만들어 주세요,light_dim
조명 내가 좋아하는 색 으로 바꿔,light_dim
스피커 음소거,system_volume_set
한 시간 후에 알람 설정해줘,alarm_set
목요일 오후 일곱 시 에 알람 설정해,alarm_set
알렉사 s. b. s. 뉴스 전해줘,news_play
m. b. c. 뉴스 읽어 주세요,news_play
포항 날씨 어때,weather_info
k. b. s. 뉴스,news_play
강원도 속초 화재,news_play
오늘 선크림 발라야 하나,weather_info
오늘 얇은 재킷이랑 두꺼운 재킷중에 뭐 입어야 할까,weather_info
오늘 서울 은 뜨겁고 후덥지근하니 아니면 따뜻하고 습하니,weather_info
오전 일곱시에 알람 맞쳐줘,alarm_set
오후 다섯 시 에 알려줘,alarm_set
다시 알림,alarm_set
음소거 해제해,system_volume_set
오케이 구글 내 스피커로 들어야 해,system_volume_set
내 스피커에서 소리 듣게 해 줘,system_volume_set
오늘 내 지역 날씨 예보 어때,weather_info
지역 날씨 보여줘,weather_info
오월 이십일일 무슨 요일이야,time_query
올해 추석 며칠이야,time_query
내일 아침 알람 취소,alarm_set
주말 에는 깨우지 마세요,alarm_set
알람 대로 진행해줘,alarm_set
내일 오전 여덟 시 알람 설정,alarm_set
내일 월요일 오전 여덟 시 알람 설정해줘,alarm_set
수요일 에 기온 이 영상 일까,weather_info
주말 날씨 좋아,weather_info
내 알람들 알려줘,alarm_query
음소거로 설정해,system_volume_set
무음으로 해줘,system_volume_set
주식 시장 관련 알림 세팅해,stock_index_query
볼륨 낮춰줘,system_volume_set
볼륨 조정해,system_volume_set
매주 주말 오전 아홉시에 알람해줘,alarm_set
목요일 밤 오후 아홉 시 알람 설정,alarm_set
오늘 무슨 요일이지,time_query
조명 파란색 으로 변경,light_dim
시카고 몇 시야,time_query
파리 는 정오 야,time_query
거실 조명들 꺼,light_dim
최근 뉴스 확인 해줘,news_play
헤이 구글 무슨 알람 설정되어 있는지 알려줘,alarm_query
앞으로 있는 알람 전부 알려줘,alarm_query
비가 올까,weather_info
눈이 올까,weather_info
오늘 날씨 흐릴까,weather_info
k. b. s. 라이브,news_play
오늘 밤 에 눈이 오나,weather_info
예보에 눈 소식이 있나,weather_info
오늘밤 에 눈 이 오나,weather_info
스피커 볼륨 높여줘,system_volume_set
헤이 소리가 작아 크게 해 줄래,system_volume_set
금요일 에 비가 올까,weather_info
오늘 아침 에 코트 입어야 할까,weather_info
이 시간대 의 시간 알려줄 수 있어,time_query
이 시간대 의 시간은 몇 시야,time_query
울주군 울산시 소식 좀 말해줄래,news_play
여섯시 반 에 나 깨워줘,alarm_set
알람 설정,alarm_set
반바지 입고 나가도 될까,weather_info
오늘 날씨 어때,weather_info
오늘 기온 은 몇도야,weather_info
오늘 날짜 부탁해,time_query
오늘 무슨 요일이지,time_query
내 방 불 꺼 줄래,light_off
내 방 불 꺼 줄래,light_off
현재 바깥 기온 어때,weather_info
불 다른 색 으로 바꿔줘,light_dim
이십이일 은 언제야,time_query
이십이일 무슨 요일이야,time_query
다른 도시 는 몇 시야,time_query
이번 주말 날씨,weather_info
조명 색 파란색 으로 바꿔,light_dim
숨겨줘,system_volume_set
꺼줘,system_volume_set
오늘 날짜 알려주세요,time_query
뉴욕 은 지금 몇 시야,time_query
보스턴 은 지금 몇 시인지 보여줘,time_query
오후 여덟 시 로 알람 설정 해 줘,alarm_set
내 알람 설정해줄 수 있나요,alarm_set
소음 차단해,system_volume_set
볼륨 없애줘,system_volume_set
오월 에 금요일이 몇 번 있어,time_query
천구백칠십이년 이월 사일 은 무슨 요일이었어,time_query
최신 뉴스는 어때,news_play
최근 뉴스 알려줘,news_play
새 뉴스 알려줘,news_play
이 번 침실 조명 꺼 줘,light_off
충청도 날씨는 어때,weather_info
경기도 날씨 알려줘,weather_info
강원도 지금 날씨 어때,weather_info
오전 여섯 시 알람 삭제해줘,alarm_set
오후 여덟 시 알람 지우고 오후 일곱 시 로 맞춰줘,alarm_set
오후 아홉 시 알람 대신 오전 다섯 시 알람 추가해줘,alarm_set
조명 설정,light_dim
색상 바꿔줘,light_dim
안철수 도대체 왜 그래,news_play
북한에 무슨 일 없니,news_play
아프리카 관련 뉴스 어떤 게 있니,news_play
현재 동남아에 무슨 일이 있는데 알려줘,news_play
대선후보 토론 진행상황 지켜봐줘,news_play
오늘의 늇,news_play
스포츠 헤드라인 부탁해,news_play
조명 너무 밝아,light_dim
미디어 볼륨 줄여줘,system_volume_set
음악 소리 좀 높여줘,system_volume_set
미디어 볼륨 꺼,system_volume_set
더울까,weather_info
날씨가 추울까,weather_info
오늘 날짜와 월 알려줘,time_query
울산 기온,weather_info
부산 열흘 간 예보,weather_info
전체 알람 꺼,alarm_set
다음 주 수요일 날짜가 어떻게 되지,time_query
십오일 무슨 요일이야,time_query
이번 주의 일기 예보,weather_info
이번 주의 기상정보,weather_info
첫 번째로 예약된 알람 켜줘,alarm_set
추석은 무슨 요일이야,time_query
금요일 날씨 어떨 것 같아,weather_info
현재 시간 알려줘,time_query
더 부드럽게 말해줄래,system_volume_set
볼륨 최대로 키워줘,system_volume_set
기차 사고,news_play
너의 시나리오는 p.c. 에 있어 핫을 통해 다시 전송해,light_dim
이달 이십이일 은 무슨 요일이야,time_query
이번 달 세 번째 월요일 며칠이야,time_query
오늘 저녁 에 우산 가져가야 해,weather_info
볼륨 줄여줘,system_volume_set
내 작업 알람 삭제,alarm_set
이십오일 은 무슨 요일이야,time_query
이십육일 은 무슨 요일이야,time_query
볼륨 더 키워줘,system_volume_set
볼륨 세팅 부탁해,system_volume_set
오늘 무슨 요일이지,time_query
날짜 알려줘,time_query
스피커 음소거 해줄래,system_volume_set
내 스피커 음소거하는 거 도와줘,system_volume_set
조명 더 밝게 만들어,light_brighten
조명 밝기 높여줘,light_brighten
조명 올려줘,light_brighten
나 알람 무슨 요일에 설정해놨지,alarm_query
오늘 오후 에 재킷 필요할까,weather_info
지금 돌풍이 부나,weather_info
조명 조금 밝게,light_brighten
방 파란색 으로 만들어 줘,light_dim
뉴스 보여줘,news_play
내 디바이스에 받아,news_play
어떻게 받아,news_play
볼륨 올려줄래,system_volume_set
오늘 얼마나 덥나,weather_info
내 지역에 비가 오나,weather_info
날씨 상황,weather_info
알람 시간 오후 열두 시,alarm_set
알렉사 거실 조명들 꺼,light_dim
거실 불 낮춰 줘,light_dim
베란다 조명 오십 퍼센트 로 줄여주세요,light_dim
알람 맞춰줘,alarm_set
음악 소식 전해줘,news_play
가장 최신 정치 소식 말해줘,news_play
최신 패션 소식이 뭐야,news_play
최근 세계 소식 말해줄래,news_play
이재명 관련 최신 뉴스 있으면 말해줘,news_play
국민건강보험 관련 최신 뉴스가 뭐니,news_play
경주로부터 최신 뉴스,news_play
볼륨 십구로 바꿔줘,system_volume_set
오전 다섯시에 알람 설정해줘,alarm_set
새 알람 만들어주세요,alarm_set
오전 여섯 시 알람 부탁해,alarm_set
이번 주의 날씨는 어때,weather_info
추워 보여,weather_info
코트 입어야 하는 날씨야,weather_info
오전 여섯 시에 알람 맞쳐줘,alarm_set
올리야 오늘의 뉴스 읽어줘,news_play
olly 오늘 무슨 뉴스 있어,news_play
시리야 오늘 뉴스에 무슨 일 있니,news_play
시간,time_query
화장실 불 켜 줘,light_on
모든 조명들 켜,light_on
올리 요가 알람들 취소해줘,alarm_set
시리 축구 연습 알람들 모두 취소해,alarm_set
olly 덴버 는 몇 시야,time_query
