question,label
에너지 절약 방법,energy_query
안방 온도 좀 높여줘,heating_up
주방 보일러 켜주세요,heating_on
안방 난방 좀 올려줄래,heating_up
방 보일러 꺼줘,heating_off
7시에 깨워줘,alarm_setting
주방 보일러 올려줘,heating_on
아이방 보일러 온도 좀,heating_up
주방이 어두워서 못 보겠어,light_on
오늘 뉴스 알려줘,news_query
경유 가격,fuel_query
거실 에어컨 강풍으로,ac_wind
거실 불 좀 꺼줘,light_off
베란다 따뜻하게 좀,heating_up
침실이 이불 덮어도 추워,heating_on
경제 뉴스,news_query
서재 따뜻하게 좀,heating_up
취침 환기 모드,ventilation_mode
안방 보일러 켜줄래요,heating_on
작은방 난방 켜줘,heating_on
거실 조명 켜주세요,light_on
에어컨 자동으로,ac_mode
아이방 난방 틀어줘,heating_on
방 난방 좀 낮춰,heating_down
서재 불 켜줘,light_on
아이방 불 좀 꺼줘,light_off
작은방 난방 좀 낮춰,heating_down
안방 에어컨 20도,ac_temp
안방 에어컨 21도,ac_temp
주방 따뜻하게 좀,heating_up
큰방 조명 켜줘,light_on
침실 난방 세게,heating_up
방 밝기 좀 낮춰,light_dim
아이방 난방 켜줄래,heating_on
작은방 불 켜줘,light_on
거실 난방 좀 올려줄래,heating_up
침실 쌀쌀해,heating_on
안방 보일러 켜줄래,heating_on
침실 보일러 틀어줘,heating_on
약국 어디,medical_query
거실 난방 켜줄래요,heating_on
큰방 은은하게 해줘,light_dim
안방 에어컨 26도,ac_temp
침실 보일러 올려줘,heating_on
서재 온도 좀 내려줘,heating_down
도로 막히나,traffic_query
침실 영화 볼 거야,light_dim
화장실 난방 약하게,heating_down
아이방 불 좀 켜줘,light_on
화장실 난방 세게,heating_up
에어컨 24도,ac_temp
안방이 발이 시려,heating_on
에어컨 25도,ac_temp
작은방 온도 좀 내려줘,heating_down
주방 에어컨 풍향 고정,ac_wind
방 난방 켜줄래,heating_on
방 불 켜줘,light_on
작은방 조명 켜줘,light_on
침실 밝기 좀 낮춰,light_dim
보일라 커줘,heating_on
안방 에어컨 19도,ac_temp
볼켜줘,light_on
방 난방 꺼줘,heating_off
스포츠 뉴스,news_query
에어콘 켜줘,ac_on
안방 에어컨 풍향 고정,ac_wind
전기요금 얼마야,energy_query
안방 에어컨 27도,ac_temp
방 보일러 켜줄래요,heating_on
안방 에어컨 바람 줄여줘,ac_wind
주방 온도 좀 높여줘,heating_up
주방 분위기 있게,light_dim
큰방 밝기 좀 낮춰,light_dim
주방이 어두워,light_on
안방 난방 좀 낮춰,heating_down
방 은은하게 해줘,light_dim
아이방 보일러 켜주세요,heating_on
큰방 난방 틀어줘,heating_on
작은방 보일러 켜줄래요,heating_on
방 난방 좀 올려줄래,heating_up
방 조명 꺼줘,light_off
불커주,light_on
큰방 따뜻하게 좀,heating_up
베란다 난방 약하게,heating_down
내일 더워?,weather_query
주방 영화 볼 거야,light_dim
거실 에어컨 21도로 맞춰줘,ac_temp
아이방 난방 좀 올려줄래,heating_up
안방 에어컨 약풍으로,ac_wind
방 온도 좀 내려줘,heating_down
큰방 보일러 틀어줘,heating_on
거실 에어컨 약풍으로,ac_wind
큰방 불 켜줘,light_on
방 보일러 켜줘,heating_on
방 불 좀 꺼줘,light_off
주방이 캄캄해,light_on
휘발유 가격,fuel_query
거실 에어컨 20도로 맞춰줘,ac_temp
안방 난방 틀어줘,heating_on
큰방 난방 좀 올려줄래,heating_up
안방이 앞이 안 보여,light_on
거실 난방 켜줄래,heating_on
거실 쌀쌀해,heating_on
머리가 아파 환기,ventilation_on
거실 분위기 있게,light_dim
코스닥,stock_query
서재 난방 세게,heating_up
서재 불 꺼줘,light_off
작은방 난방 올려줘,heating_on
작은방 보일러 온도 좀,heating_up
거실 히터 필요해,heating_on
큰방 온도 좀 내려줘,heating_down
주방 은은하게 해줘,light_dim
거실 보일러 켜줄래,heating_on
정치 뉴스,news_query
침실이 집이 추워,heating_on
안방 따뜻하게 좀,heating_up
주방 에어컨 바람 세게,ac_wind
서재 난방 켜줄래요,heating_on
부동산 뉴스,news_query
안방 에어컨 25도,ac_temp
주방 난방 켜줄래요,heating_on
아이방 난방 켜줘,heating_on
거실 난방 켜주세요,heating_on
화장실 보일러 온도 좀,heating_up
큰방 불 꺼줘,light_off
아이방 따뜻하게 좀,heating_up
주방 난방 좀 낮춰,heating_down
오늘 춥나,weather_query
비올까,weather_query
방 난방 틀어줘,heating_on
국제 뉴스,news_query
연예 뉴스,news_query
거실이 집이 추워,heating_on
작은방 난방 켜주세요,heating_on
주방 보일러 틀어줘,heating_on
큰방 난방 켜주세요,heating_on
큰방 난방 세게,heating_up
거실 보일러 올려줘,heating_up
거실 난방 좀 올려,heating_up
거실 보일러 좀 올려줘,heating_up
거실 보일러 온도 올려,heating_up
거실 난방 더 올려,heating_up
안방 보일러 올려줘,heating_up
안방 난방 좀 올려,heating_up
안방 보일러 좀 올려줘,heating_up
안방 보일러 온도 올려,heating_up
안방 난방 더 올려,heating_up
침실 보일러 올려줘,heating_up
침실 난방 좀 올려,heating_up
침실 보일러 좀 올려줘,heating_up
침실 보일러 온도 올려,heating_up
침실 난방 더 올려,heating_up
주방 보일러 올려줘,heating_up
주방 난방 좀 올려,heating_up
주방 보일러 좀 올려줘,heating_up
주방 난방 세게,heating_up
주방 보일러 온도 올려,heating_up
주방 난방 더 올려,heating_up
방 난방 올려줘,heating_up
방 보일러 올려줘,heating_up
방 난방 좀 올려,heating_up
방 보일러 좀 올려줘,heating_up
방 온도 올려줘,heating_up
방 보일러 온도 올려,heating_up
방 난방 더 올려,heating_up
큰방 난방 올려줘,heating_up
큰방 보일러 올려줘,heating_up
큰방 난방 좀 올려,heating_up
큰방 보일러 좀 올려줘,heating_up
큰방 온도 올려줘,heating_up
큰방 보일러 온도 올려,heating_up
큰방 난방 더 올려,heating_up
작은방 난방 올려줘,heating_up
작은방 보일러 올려줘,heating_up
작은방 난방 좀 올려,heating_up
작은방 보일러 좀 올려줘,heating_up
작은방 온도 올려줘,heating_up
작은방 난방 세게,heating_up
작은방 보일러 온도 올려,heating_up
작은방 난방 더 올려,heating_up
아이방 난방 올려줘,heating_up
아이방 보일러 올려줘,heating_up
아이방 난방 좀 올려,heating_up
아이방 보일러 좀 올려줘,heating_up
아이방 온도 올려줘,heating_up
아이방 보일러 온도 올려,heating_up
아이방 난방 더 올려,heating_up
서재 난방 올려줘,heating_up
서재 보일러 올려줘,heating_up
서재 난방 좀 올려,heating_up
서재 보일러 좀 올려줘,heating_up
서재 온도 올려줘,heating_up
서재 보일러 온도 올려,heating_up
서재 난방 더 올려,heating_up
보일러 올려줘,heating_up
온도 올려,heating_up
더 따뜻하게 해줘,heating_up
좀 더 따뜻하게,heating_up
난방 세게 좀,heating_up
온도 좀 더 올려,heating_up
보일러 더 올려줘,heating_up
근처 병원 찾아줘,medical_query
가까운 약국,medical_query
오늘 진료하는 병원 알려줘,medical_query
응급실 어디,medical_query
치과 찾아줘,medical_query
내과 어디있어,medical_query
소아과 추천,medical_query
약국 영업시간,medical_query
병원 예약,medical_query
전기 많이 쓰고 있어,energy_query
이번 달 전기요금,energy_query
작년보다 많이 쓰나,energy_query
에너지 사용량 알려줘,energy_query
전기 절약 방법,energy_query
가스 요금,energy_query
수도 요금,energy_query
관리비 내역,energy_query
엘베 불러줘,elevator_control
엘리베이터 호출해줘,elevator_control
엘베 호출,elevator_control
엘베 올라가,elevator_control
몇시야,time_query
지금 시각,time_query
시간이 어떻게 돼,time_query
지금 몇시,time_query
경비실 연결해줘,emergency
경비실 전화,emergency
도움이 필요해,emergency
긴급 상황,emergency
비상 연락,emergency
관리비 얼마야,complex_info
관리비 내역,complex_info
관리사무소 번호,complex_info
택배 보관함,complex_info
주차장 정보,complex_info
따뜻하게 좀 해줘,heating_on
따뜻하게 좀,heating_on
따뜻해졌으면 좋겠어,heating_on
추워죽겠따,heating_on
제습 모드로 해줘,ac_mode
자동 모드로 해줘,ac_mode
모드 바꿔줘,ac_mode
에어컨 모드 변경,ac_mode
거실 제습 모드로,ac_mode
안방 냉방 모드로,ac_mode
에에컨꺼줘,ac_off
에어콘 꺼줘,ac_off
에어컨꺼줘,ac_off
내일 추워?,weather_query
내일 비와?,weather_query
모레 날씨,weather_query
날시 알려줘,weather_query
날씨알려줘,weather_query
환기 자동으로,ventilation_mode
환기 자동 모드,ventilation_mode
환기 수동으로,ventilation_mode
환기 모드 바꿔,ventilation_mode
지하철 정보 알려줘,traffic_query
강남역까지 얼마나,traffic_query
강남역까지 몇 분,traffic_query
교통 상황,traffic_query
교통 상황 알려줘,traffic_query
출근길 교통,traffic_query
지하철 몇 분,traffic_query
도어락 열어줘,doorlock_control
현관 도어락 열어줘,doorlock_control
현관문 도어락 열어줘,doorlock_control
도어락 열어주세요,doorlock_control
현관 도어락 열어주세요,doorlock_control
현관문 도어락 열어주세요,doorlock_control
도어락 열어해,doorlock_control
현관 도어락 열어해,doorlock_control
현관문 도어락 열어해,doorlock_control
도어락 열어줄래,doorlock_control
현관 도어락 열어줄래,doorlock_control
현관문 도어락 열어줄래,doorlock_control
도어락 열어봐,doorlock_control
현관 도어락 열어봐,doorlock_control
현관문 도어락 열어봐,doorlock_control
도어락 좀 열어줘,doorlock_control
현관 도어락 좀 열어줘,doorlock_control
현관문 도어락 좀 열어줘,doorlock_control
도어락 상태 어때,doorlock_control
도어락 잠겼어,doorlock_control
도어락 잠겨있어,doorlock_control
도어락 상태 어때?,doorlock_control
도어락 상태 어떻게 돼,doorlock_control
도어락 상태 알려줘,doorlock_control
도어락 열어,doorlock_control
도어락 잠가줘,doorlock_control
현관 잠금 해제,doorlock_control
현관 잠금 해제해줘,doorlock_control
문 잠금 해제,doorlock_control
도어락 비밀번호 바꾸고 싶어,doorlock_control
단지소식 어때,notice_query
새로운 단지소식 어때,notice_query
단지소식 어때?,notice_query
새로운 단지소식 어때?,notice_query
단지소식 어떻게 돼,notice_query
새로운 단지소식 어떻게 돼,notice_query
단지소식 알려줘,notice_query
새로운 단지소식 알려줘,notice_query
단지소식 알려주세요,notice_query
새로운 단지소식 알려주세요,notice_query
단지소식 읽어줘,notice_query
단지소식 있어,notice_query
단지소식 있어?,notice_query
새로운 단지소식 있어?,notice_query
단지 공지 있어?,notice_query
단지 공지사항,notice_query
단지 공지 읽어줘,notice_query
아파트 소식,notice_query
아파트 공지사항 알려줘,notice_query
새 공지 있어?,notice_query
단지 게시판 뭐 있어,notice_query
관리사무소 공지,notice_query
관리사무소 공지사항,notice_query
비밀번호 바꾸고 싶어,password_change
비밀번호 변경해줘,password_change
비밀번호 변경하고 싶어,password_change
비밀번호 바꿔줘,password_change
월패드 비밀번호 바꿔줘,password_change
월패드 비밀번호 변경,password_change
월패드 비밀번호 변경해줘,password_change
현재 비밀번호 뭐야,password_change
현재 비밀번호 뭐야?,password_change
비밀번호 뭐야,password_change
비밀번호 뭐야?,password_change
비밀번호 알려줘,password_change
비밀번호 추천해줘,password_change
비밀번호 알아서 바꿔줘,password_change
비밀번호 초기화,password_change
비밀번호 초기화해줘,password_change
비번 바꿔줘,password_change
비번 변경,password_change
오늘 미세먼지 어때,dust_query
초미세먼지 어때,dust_query
미세먼지 어때?,dust_query
오늘 미세먼지 어때?,dust_query
초미세먼지 어때?,dust_query
미세먼지 어떻게 돼,dust_query
오늘 미세먼지 어떻게 돼,dust_query
초미세먼지 어떻게 돼,dust_query
미세먼지 알려줘,dust_query
오늘 미세먼지 알려줘,dust_query
초미세먼지 알려줘,dust_query
미세먼지 알려주세요,dust_query
오늘 미세먼지 알려주세요,dust_query
초미세먼지 알려주세요,dust_query
미세먼지 나쁘지?,dust_query
미세먼지 괜찮아?,dust_query
미세먼지 심해?,dust_query
오늘 미세먼지 심해?,dust_query
공기질 어때,dust_query
공기질 어때?,dust_query
바깥 공기 어때,dust_query
바깥 공기 어때?,dust_query
밖에 공기 좋아?,dust_query
환기해도 돼?,dust_query
환기해도 돼,dust_query
창문 열어도 돼?,dust_query
창문 열어도 돼,dust_query
창문 열어도 괜찮아?,dust_query
공기 안 좋아?,dust_query
공기 안 좋지?,dust_query
마스크 써야 해?,dust_query
마스크 필요해?,dust_query
외출할 때 마스크 필요해?,dust_query
밖에 나가도 괜찮아?,dust_query
차량 출입 내역,car_history
차량 출입 내역?,car_history
주차 출입 정보,car_history
주차 출입 정보 확인,car_history
주차 출입 정보 확인하고 싶어,car_history
차량 출입 기록,car_history
차량 출입 기록 알려줘,car_history
차량 출입 기록 보여줘,car_history
우리집 차 출입 기록,car_history
내 차 출입 정보,car_history
차 출입 내역 삭제,car_history
차량 출입 내역 삭제해줘,car_history
차량 정보 삭제,car_history
주차 기록 보여줘,car_history
주차 기록 알려줘,car_history
차 언제 들어왔어,car_history
차 언제 나갔어,car_history
오늘 차 출입 있었어?,car_history
차량 출입 내역 전체 삭제,car_history
차량 정보 확인해줘,car_history
커뮤니티 시설,community_query
커뮤니티 시설 알려줘,community_query
커뮤니티 시설 예약,community_query
커뮤니티 시설 예약해줘,community_query
골프장 예약,community_query
골프장 예약해줘,community_query
헬스장 예약,community_query
헬스장 예약해줘,community_query
수영장 예약,community_query
수영장 예약해줘,community_query
독서실 예약,community_query
독서실 예약해줘,community_query
GX룸 예약해줘,community_query
예약 취소해줘,community_query
예약 취소,community_query
커뮤니티 예약 취소,community_query
커뮤니티 운영시간,community_query
커뮤니티 운영시간 알려줘,community_query
헬스장 몇 시까지야,community_query
수영장 운영시간,community_query
단지 내 시설 뭐 있어,community_query
단지 시설 예약 현황,community_query
유가 어때,fuel_query
유가 어때?,fuel_query
기름값 얼마야,fuel_query
기름값 얼마야?,fuel_query
휘발유 가격 알려줘,fuel_query
경유 가격 알려줘,fuel_query
고급 휘발유 얼마야,fuel_query
고급 휘발유 얼마야?,fuel_query
우리 동네 기름값,fuel_query
우리 동네 기름값 얼마야,fuel_query
근처 주유소,fuel_query
근처 주유소 알려줘,fuel_query
가까운 주유소,fuel_query
가까운 주유소 알려줘,fuel_query
제일 싼 주유소,fuel_query
제일 싼 주유소 어디야,fuel_query
저렴한 주유소 추천,fuel_query
저렴한 주유소 추천해줘,fuel_query
오늘 주유해도 돼?,fuel_query
기름 넣어야 하나,fuel_query
주유소 가격 비교,fuel_query
LPG 가격,fuel_query
LPG 가격 알려줘,fuel_query
집 상태,home_status_query
집 상태 어때?,home_status_query
현재 집 상태,home_status_query
지금 집 어때?,home_status_query
집안 상태,home_status_query
집안 상태 알려줘,home_status_query
집안 어때,home_status_query
집안 어때?,home_status_query
우리집 상태,home_status_query
우리집 상태 알려줘,home_status_query
우리집 어때,home_status_query
집 뭐 켜져있어,home_status_query
집 뭐 켜져있어?,home_status_query
뭐 켜져있어,home_status_query
뭐 켜져있어?,home_status_query
지금 뭐 돌아가고 있어,home_status_query
집 전체 상태,home_status_query
주식 어때?,stock_query
오늘 주식 어때,stock_query
오늘 주식 어때?,stock_query
증시 어때,stock_query
증시 어때?,stock_query
코스피 얼마야,stock_query
코스피 얼마야?,stock_query
코스닥 얼마야,stock_query
코스닥 어때,stock_query
코스닥 떨어졌어?,stock_query
코스피 올랐어?,stock_query
삼성전자 얼마야,stock_query
삼성전자 얼마야?,stock_query
하이닉스 주가,stock_query
하이닉스 올랐어?,stock_query
네이버 주가,stock_query
네이버 종가 알려줘,stock_query
카카오 주가,stock_query
카카오 얼마야,stock_query
오늘 장 어때,stock_query
오늘 장 어때?,stock_query
주가 알려줘,stock_query
단지 정보 알려줘,complex_info
관리사무소 연락처,complex_info
관리사무소 연락처 알려줘,complex_info
관리사무소 전화번호 알려줘,complex_info
단지 세대수,complex_info
단지 세대수 어떻게 돼,complex_info
우리 단지 세대수,complex_info
준공일 언제야,complex_info
준공일 알려줘,complex_info
우리 단지 준공일,complex_info
우리 아파트 정보,complex_info
아파트 정보 알려줘,complex_info
단지 면적,complex_info
관리비 어때,complex_info
관리비 알려줘,complex_info
볼륨 조절해줘,system_setting
볼륨 키워줘,system_setting
볼륨 줄여줘,system_setting
소리 키워줘,system_setting
소리 줄여줘,system_setting
소리 크게,system_setting
소리 작게,system_setting
월패드 볼륨 최대,system_setting
월패드 볼륨 최대로,system_setting
화면 밝기 조절,system_setting
화면 밝기 조절해줘,system_setting
화면 밝게,system_setting
화면 어둡게,system_setting
월패드 화면 밝게,system_setting
월패드 화면 어둡게,system_setting
월패드 화면 어둡게 해줘,system_setting
절전모드 시간,system_setting
절전모드 시간 설정,system_setting
에티켓모드,system_setting
에티켓모드 설정,system_setting
설정 가능한게 뭐야,system_setting
설정 가능한게 뭐야?,system_setting
AS 센터 연락처,system_setting
AS 어디에 해,system_setting
서비스 신청,system_setting
이사갈 때 정보 삭제,system_setting
이사갈 때 정보 삭제하고 싶어,system_setting
알림음 변경,system_setting
알림음 변경해줘,system_setting
통화 알림음 변경,system_setting
방문객 차량 등록,visitor_parking
방문객 차량 등록해줘,visitor_parking
방문 차량 등록,visitor_parking
방문 차량 등록해줘,visitor_parking
손님 차량 등록,visitor_parking
손님 차량 등록해줘,visitor_parking
방문객 주차 등록,visitor_parking
방문객 주차 등록해줘,visitor_parking
차량 등록되어 있어?,visitor_parking
방문 차량 등록되어 있어?,visitor_parking
방문 차량 등록 확인,visitor_parking
방문 차량 삭제,visitor_parking
방문 차량 삭제해줘,visitor_parking
오늘 하루만 차량 등록해줘,visitor_parking
엄마 차 등록해줘,visitor_parking
친구 차 등록해줘,visitor_parking
방문객 주차 현황,visitor_parking
방문객 주차 현황 알려줘,visitor_parking
알림 뭐 있어,notification_query
알림 뭐 있어?,notification_query
새로운 알림 있어,notification_query
새로운 알림 있어?,notification_query
알림 확인,notification_query
알림 확인해줘,notification_query
알림 있나,notification_query
알림 있나?,notification_query
미확인 알림,notification_query
미확인 알림 있어?,notification_query
오늘 알림,notification_query
오늘 알림 있어?,notification_query
알림 읽어줘,notification_query
알림 내용 알려줘,notification_query
뭐 알림 왔어?,notification_query
알림 온거 있어?,notification_query
가스 잠가,gas_off
가스 잠가줘,gas_off
가스 잠가주세요,gas_off
가스 밸브 잠가줘,gas_off
가스 밸브 잠가주세요,gas_off
가스 밸브 닫아줘,gas_off
가스 밸브 닫아주세요,gas_off
가스 열려있어?,gas_off
가스 잠겼어?,gas_off
가스 밸브 상태,gas_off
가스 밸브 상태 어때,gas_off
가스 밸브 상태?,gas_off
가스 잠겼나,gas_off
가스 밸브 열려있어?,gas_off
가스 꺼,gas_off
가스 꺼줘,gas_off
전기차 충전 상태,ev_charging
전기차 충전 상태 어때,ev_charging
전기차 충전 됐어?,ev_charging
전기차 충전 다 됐어?,ev_charging
전기차 충전 얼마나 됐어,ev_charging
충전 상태 어때?,ev_charging
충전 다 됐어?,ev_charging
충전 얼마나 남았어,ev_charging
충전기 사용 가능해?,ev_charging
단지 충전기 정보,ev_charging
단지 충전기 정보 알려줘,ev_charging
급속 충전기 있어?,ev_charging
급속 충전기 사용 가능해?,ev_charging
충전기 위치,ev_charging
충전기 위치 알려줘,ev_charging
엘리베이터 호출해주세요,elevator_control
엘리베이터 불러,elevator_control
엘리베이터 몇 층이야,elevator_control
엘리베이터 몇 층이야?,elevator_control
엘리베이터 몇 층에 있어,elevator_control
엘리베이터 몇 층에 있어?,elevator_control
엘리베이터 지금 어디야,elevator_control
엘베 호출해줘,elevator_control
엘리베이터 올라와,elevator_control
엘리베이터 내려와,elevator_control
외출모드,security_mode
외출모드 실행,security_mode
외출모드 실행해줘,security_mode
외출모드 설정,security_mode
외출모드 설정해줘,security_mode
외출모드 켜줘,security_mode
나 나간다,security_mode
나 나갈거야,security_mode
나 외출해,security_mode
외출한다,security_mode
재택방범,security_mode
재택방범 설정,security_mode
재택방범 설정해줘,security_mode
방범모드 켜줘,security_mode
방범모드 설정,security_mode
외출 설정 대기 시간,security_mode
외출 설정 복귀 시간,security_mode
외출 복귀 설정,security_mode
환기 꺼,ventilation_off
환기 좀 꺼,ventilation_off
환기 좀 꺼줘,ventilation_off
환기 그만,ventilation_off
환기 중지,ventilation_off
환기 중지해줘,ventilation_off
환기 멈춰,ventilation_off
환기 멈춰줘,ventilation_off
환기 시스템 꺼줘,ventilation_off
환기 시스템 꺼,ventilation_off
환기장치 꺼줘,ventilation_off
환기 상태 어때,ventilation_query
환기 상태 어때?,ventilation_query
환기 상태 알려줘,ventilation_query
환기 되고 있어?,ventilation_query
환기 되고 있나,ventilation_query
지금 환기 되고 있어?,ventilation_query
환기 모드 뭐야,ventilation_query
환기 모드 뭐야?,ventilation_query
환기 필터 상태,ventilation_query
환기 필터 상태 어때,ventilation_query
환기 시스템 상태,ventilation_query
환기 시스템 어떤거야,ventilation_query
오늘 날씨 어때,weather_query
오늘 날씨 어때?,weather_query
내일 날씨 어때,weather_query
내일 날씨 어때?,weather_query
주말 날씨 어때,weather_query
이번주 날씨,weather_query
이번주 날씨 알려줘,weather_query
밖에 더워?,weather_query
밖에 추워?,weather_query
밖에 비 와?,weather_query
비 올까?,weather_query
오늘 비 와?,weather_query
내일 비 올까,weather_query
우산 필요해?,weather_query
우산 챙겨야 해?,weather_query
오늘 뭐 입고 나가,weather_query
오늘 뭐 입고 나가?,weather_query
겉옷 필요해?,weather_query
오늘 겉옷 필요해?,weather_query
아이 옷 어떻게 입혀,weather_query
세차해도 돼?,weather_query
오늘 세차해도 돼?,weather_query
밖에 어때,weather_query
밖에 어때?,weather_query
오늘 나가도 돼?,weather_query
바람 많이 불어?,weather_query
오늘 바람 많이 불어?,weather_query
기온 몇 도야,weather_query
기온 몇 도야?,weather_query
지금 몇 도야,weather_query
병원 어디 있어,medical_query
병원 어디 있어?,medical_query
근처 병원,medical_query
근처 병원 알려줘,medical_query
가까운 병원,medical_query
가까운 병원 알려줘,medical_query
야간 진료 병원,medical_query
야간 진료 병원 있어?,medical_query
소아과 찾아줘,medical_query
소아과 어디 있어,medical_query
치과 어디 있어,medical_query
내과 찾아줘,medical_query
이비인후과 어디 있어,medical_query
약국 어디 있어,medical_query
약국 찾아줘,medical_query
24시간 약국 있어?,medical_query
교통 정보 알려줘,traffic_query
지금 차 막혀?,traffic_query
지금 차 막혀,traffic_query
회사까지 몇 분 걸려,traffic_query
회사까지 얼마나 걸려,traffic_query
버스 언제 와,traffic_query
버스 언제 와?,traffic_query
집 앞 버스 언제 와,traffic_query
버스 첫차 언제야,traffic_query
버스 막차 언제야,traffic_query
지하철 몇 분 걸려,traffic_query
택시 불러줘,traffic_query
지금 출발하면 늦어?,traffic_query
최신 뉴스 알려줘,news_query
헤드라인 뉴스 알려줘,news_query
경제 뉴스 알려줘,news_query
사회 뉴스,news_query
IT 뉴스,news_query
에너지 사용량 어때,energy_query
전기 사용량,energy_query
전기 사용량 알려줘,energy_query
가스 사용량 알려줘,energy_query
수도 사용량 알려줘,energy_query
전기요금 얼마나 나올까,energy_query
전기요금 많이 나올까?,energy_query
이번 달 에너지 어때,energy_query
이번 달 에너지 어때?,energy_query
전기 많이 썼어?,energy_query
가스 많이 썼어?,energy_query
에너지 절약,energy_query
비상!,emergency
비상상황,emergency
비상상황이야,emergency
긴급상황,emergency
긴급상황이야,emergency
화재야,emergency
불이야,emergency
불이야!,emergency
침입자,emergency
침입자야,emergency
도둑이야,emergency
경보 울려,emergency
경보 울려줘,emergency
112 불러줘,emergency
살려줘,emergency
모닝콜 설정해줘,alarm_setting
모닝콜 설정 알려줘,alarm_setting
모닝콜 어떻게 설정해,alarm_setting
모닝콜 어떻게 되어 있어,alarm_setting
모닝콜 취소해줘,alarm_setting
알람 설정,alarm_setting
알람 설정해줘,alarm_setting
아침 6시 알람,alarm_setting
아침 6시에 깨워줘,alarm_setting
아침 7시에 깨워줘,alarm_setting
매일 아침 모닝콜,alarm_setting
모닝콜 울릴 때 조명 켜줘,alarm_setting
모닝콜 울릴 때 환기 켜줘,alarm_setting
뭐 할 수 있어,manual_query
뭐 할 수 있어?,manual_query
네가 뭐 할 수 있어,manual_query
어떤 기능이 있어,manual_query
어떤 기능이 있어?,manual_query
기능 알려줘,manual_query
도움말,manual_query
도움말 알려줘,manual_query
사용 방법,manual_query
사용 방법 알려줘,manual_query
너 이름이 뭐야,manual_query
너 이름이 뭐야?,manual_query
누가 만들었어,manual_query
누가 만들었어?,manual_query
난방 커,heating_on
남방 올려줘,heating_up
남방 올려,heating_up
남방 내려줘,heating_down
남방 내려,heating_down
남방 꺼줘,heating_off
불껴줘,light_off
종명 켜줘,light_on
종명 꺼줘,light_off
전등 커줘,light_on
에에컨 커줘,ac_on
에어칸 켜줘,ac_on
에어칸 커줘,ac_on
에이컨 켜줘,ac_on
에이컨 꺼줘,ac_off
냉방 커줘,ac_on
완기 커줘,ventilation_on
환기 커,ventilation_on
완기 꺼줘,ventilation_off
무녈어,door_open
무녈어줘,door_open
거튼 열어줘,curtain_control
거튼 닫아줘,curtain_control
커텐 열어줘,curtain_control
커텐 닫아줘,curtain_control
까스 잠가줘,gas_off
까스 잠가,gas_off
엘리베이타 불러줘,elevator_control
비번 바꿔,password_change
코가 시려,heating_on
코 시려,heating_on
손이 얼었어,heating_on
발이 차가워,heating_on
이불 밖이 추워,heating_on
방이 얼음장이야,heating_on
으슬으슬해,heating_on
몸이 떨려,heating_on
오한이 나,heating_on
땀이 줄줄,ac_on
땀 좀 그만,ac_on
더워 죽겠어,ac_on
숨이 턱턱,ac_on
열대야,ac_on
눈이 침침해,light_on
깜깜해,light_on
어둡다,light_on
어둡네,light_on
칠흑같아,light_on
불 좀,light_on
빛이 눈에 들어와,light_off
눈이 부셔,light_off
잠 좀 자자,light_off
자야하는데,light_off
빛 좀 줄여,light_off
냄새가 나,ventilation_on
냄새 좀,ventilation_on
꿉꿉해,ventilation_on
환기 좀 시켜,ventilation_on
바람 좀 쐬자,ventilation_on
택배왔어,door_open
배달 왔어,door_open
배달왔어,door_open
손님 왔어,door_open
손님왔어,door_open
누가 왔어,door_open
사람 왔어,door_open
연기 나,emergency
연기가 나,emergency
가스 냄새 나,emergency
가스 냄새가 나,emergency
누가 들어왔어,emergency
이상한 소리가 나,emergency
서재 조명 켜줘,light_on
서재 난방 꺼줘,heating_off
서재 난방 내려줘,heating_down
서재 에어컨 켜줘,ac_on
서재 에어컨 꺼줘,ac_off
드레스룸 불 켜줘,light_on
드레스룸 불 꺼줘,light_off
드레스룸 조명 켜줘,light_on
드레스룸 조명 꺼줘,light_off
드레스룸 난방 켜줘,heating_on
드레스룸 난방 꺼줘,heating_off
드레스룸 난방 올려줘,heating_up
드레스룸 난방 내려줘,heating_down
드레스룸 에어컨 켜줘,ac_on
드레스룸 에어컨 꺼줘,ac_off
아이방 조명 켜줘,light_on
아이방 난방 꺼줘,heating_off
아이방 난방 내려줘,heating_down
아이방 에어컨 켜줘,ac_on
아이방 에어컨 꺼줘,ac_off
큰방 난방 꺼줘,heating_off
큰방 난방 내려줘,heating_down
큰방 에어컨 켜줘,ac_on
큰방 에어컨 꺼줘,ac_off
작은방 불 꺼줘,light_off
작은방 조명 꺼줘,light_off
작은방 난방 꺼줘,heating_off
작은방 난방 내려줘,heating_down
작은방 에어컨 켜줘,ac_on
작은방 에어컨 꺼줘,ac_off
다용도실 불 켜줘,light_on
다용도실 불 꺼줘,light_off
다용도실 조명 켜줘,light_on
다용도실 조명 꺼줘,light_off
다용도실 난방 켜줘,heating_on
다용도실 난방 꺼줘,heating_off
다용도실 난방 올려줘,heating_up
다용도실 난방 내려줘,heating_down
다용도실 에어컨 켜줘,ac_on
다용도실 에어컨 꺼줘,ac_off
전기 많이 쓰고 있어?,energy_query
전기 많이 쓰나,energy_query
전기 많이 쓰나?,energy_query
가스 많이 쓰고 있어?,energy_query
수도 많이 쓰고 있어?,energy_query
작년보다 많이 쓰나?,energy_query
작년보다 전기 많이 썼어?,energy_query
작년 대비 사용량,energy_query
